pokemonId,latitude,longitude,appearedLocalTime,cluster
16,42.396573,-71.071180,2016-09-08T03:40:37,4
133,32.823503,-116.901478,2016-09-08T03:40:31,2
13,35.743999,-78.653481,2016-09-08T03:40:24,4
21,38.907171,-77.202386,2016-09-08T03:40:24,4
29,20.525489,-97.460322,2016-09-08T03:40:22,2
56,33.312155,-112.054018,2016-09-08T03:39:54,2
133,19.272688,-99.618521,2016-09-08T03:39:52,2
111,26.248417,-98.222195,2016-09-08T03:39:39,2
16,49.337896,17.993673,2016-09-08T03:39:32,3
13,49.337549,17.995836,2016-09-08T03:39:13,3
48,53.600939,-113.406819,2016-09-08T03:39:05,2
10,49.338490,17.996095,2016-09-08T03:39:04,3
16,35.742256,-78.661725,2016-09-08T03:38:53,4
14,35.743401,-78.654279,2016-09-08T03:38:53,4
25,39.906041,-104.984385,2016-09-08T03:38:45,2
133,34.100473,-117.943161,2016-09-08T03:38:39,2
133,53.595896,-113.400036,2016-09-08T03:38:32,2
50,49.146199,-122.638105,2016-09-08T03:38:27,2
13,49.157947,-123.017867,2016-09-08T03:37:56,2
16,38.268825,-122.651719,2016-09-08T03:37:43,2
21,32.822995,-116.901202,2016-09-08T03:37:31,2
58,32.822785,-116.901754,2016-09-08T03:37:31,2
21,35.742812,-78.661370,2016-09-08T03:37:23,4
79,3.117061,101.744421,2016-09-08T03:37:23,0
74,33.906527,-118.162141,2016-09-08T03:37:12,2
16,35.742694,-78.654811,2016-09-08T03:36:56,4
25,53.598550,-113.404950,2016-09-08T03:36:38,2
46,32.823261,-116.901110,2016-09-08T03:36:36,2
19,38.269436,-122.652602,2016-09-08T03:36:32,2
16,35.742955,-78.654013,2016-09-08T03:36:15,4
16,37.757882,-97.271060,2016-09-08T03:35:57,2
23,32.823279,-116.901386,2016-09-08T03:35:51,2
41,33.312971,-112.054111,2016-09-08T03:35:34,2
96,49.336627,17.997500,2016-09-08T03:35:32,3
46,32.823091,-116.901846,2016-09-08T03:35:27,2
13,53.595666,-113.400713,2016-09-08T03:35:27,2
116,20.526628,-97.459646,2016-09-08T03:35:24,2
41,49.158231,-123.018084,2016-09-08T03:35:18,2
16,41.938431,-71.135150,2016-09-08T03:35:11,4
19,35.742795,-78.661193,2016-09-08T03:34:50,4
13,53.600509,-113.407167,2016-09-08T03:34:49,2
16,32.822661,-116.901938,2016-09-08T03:34:38,2
123,39.415727,-77.423356,2016-09-08T03:34:11,4
21,35.742609,-78.653925,2016-09-08T03:34:06,4
29,37.797888,-122.404915,2016-09-08T03:33:54,2
16,49.157909,-123.016881,2016-09-08T03:33:51,2
16,32.823748,-116.901478,2016-09-08T03:33:50,2
16,41.938168,-71.135800,2016-09-08T03:33:48,4
133,39.317770,-84.507185,2016-09-08T03:33:45,4
69,20.525656,-97.460745,2016-09-08T03:33:43,2
16,53.599553,-113.406596,2016-09-08T03:33:37,2
16,41.610180,-87.862226,2016-09-08T03:33:31,4
19,32.822395,-116.902030,2016-09-08T03:33:30,2
21,41.572914,-87.779523,2016-09-08T03:33:28,4
35,20.527231,-97.458547,2016-09-08T03:33:18,2
16,20.525638,-97.461167,2016-09-08T03:33:17,2
19,35.742113,-78.662877,2016-09-08T03:33:13,4
16,35.744386,-78.654013,2016-09-08T03:33:02,4
16,26.547721,-80.078156,2016-09-08T03:33:00,4
56,34.050979,-118.245124,2016-09-08T03:32:49,2
16,49.337544,17.995354,2016-09-08T03:32:35,3
13,41.572678,-87.779446,2016-09-08T03:32:31,4
16,38.905285,-77.200589,2016-09-08T03:32:29,4
27,26.232828,-98.196822,2016-09-08T03:32:20,2
128,44.476769,-73.212749,2016-09-08T03:32:12,4
16,35.742551,-78.663054,2016-09-08T03:31:08,4
41,49.146269,-122.637885,2016-09-08T03:31:04,2
16,26.249192,-98.223050,2016-09-08T03:31:01,2
13,35.742122,-78.662080,2016-09-08T03:30:43,4
60,20.525828,-97.458885,2016-09-08T03:30:40,2
48,39.317651,-84.506365,2016-09-08T03:30:36,4
41,44.476223,-73.210105,2016-09-08T03:30:34,4
16,41.568709,-87.783904,2016-09-08T03:30:30,4
63,49.158007,-123.016853,2016-09-08T03:30:17,2
21,53.598842,-113.407870,2016-09-08T03:30:17,2
133,33.554697,-84.351946,2016-09-08T03:30:14,4
127,34.100914,-117.944625,2016-09-08T03:30:02,2
16,53.608131,-113.371571,2016-09-08T03:29:33,2
11,41.569012,-87.783443,2016-09-08T03:29:30,4
13,53.597860,-113.407423,2016-09-08T03:29:28,2
129,20.525114,-97.458293,2016-09-08T03:29:27,2
13,53.597836,-113.407106,2016-09-08T03:29:11,2
21,49.125313,-122.663587,2016-09-08T03:28:44,2
74,26.248455,-98.223135,2016-09-08T03:28:30,2
19,53.595469,-113.399502,2016-09-08T03:28:26,2
48,35.741945,-78.662877,2016-09-08T03:28:13,4
16,33.908626,-118.163055,2016-09-08T03:28:11,2
10,53.608001,-113.372634,2016-09-08T03:28:09,2
111,34.101062,-117.944351,2016-09-08T03:27:55,2
58,34.102405,-117.945083,2016-09-08T03:27:54,2
13,33.553931,-84.352356,2016-09-08T03:27:54,4
23,44.808525,-122.915624,2016-09-08T03:27:47,2
54,38.903088,-77.199601,2016-09-08T03:27:38,4
23,33.907894,-118.163421,2016-09-08T03:27:30,2
46,39.906144,-104.984203,2016-09-08T03:27:28,2
46,29.963605,-90.061138,2016-09-08T03:27:21,4
16,26.547405,-80.077545,2016-09-08T03:27:16,4
19,22.552546,120.348550,2016-09-08T03:27:14,0
19,44.808552,-122.914538,2016-09-08T03:27:11,2
23,20.526469,-97.459054,2016-09-08T03:27:08,2
19,39.608186,-105.149058,2016-09-08T03:26:57,2
77,33.309763,-112.057464,2016-09-08T03:26:54,2
13,49.338624,17.994749,2016-09-08T03:26:52,3
48,34.100558,-117.944442,2016-09-08T03:26:46,2
54,39.417708,-77.423983,2016-09-08T03:26:45,4
19,53.595544,-113.399570,2016-09-08T03:26:24,2
13,41.618033,-87.865525,2016-09-08T03:26:15,4
48,33.553753,-84.352274,2016-09-08T03:25:51,4
49,49.337831,17.994587,2016-09-08T03:25:48,3
35,39.317932,-84.507185,2016-09-08T03:25:44,4
74,34.102462,-117.945174,2016-09-08T03:25:39,2
35,38.900851,-77.197534,2016-09-08T03:25:38,4
16,33.554181,-84.352110,2016-09-08T03:25:30,4
41,39.767478,-86.160829,2016-09-08T03:25:23,4
133,37.758905,-97.270554,2016-09-08T03:25:19,2
35,39.767790,-86.162975,2016-09-08T03:25:14,4
16,49.157315,-123.017350,2016-09-08T03:25:14,2
35,53.608485,-113.371154,2016-09-08T03:25:12,2
10,33.554473,-84.352767,2016-09-08T03:25:08,4
35,34.100619,-117.945174,2016-09-08T03:24:56,2
41,-37.556550,143.874954,2016-09-08T03:24:52,0
42,20.526440,-97.459730,2016-09-08T03:24:51,2
1,38.207112,-81.512109,2016-09-08T03:24:48,4
48,33.554074,-84.353589,2016-09-08T03:24:38,4
60,37.798676,-122.406951,2016-09-08T03:24:12,2
56,39.606990,-105.150338,2016-09-08T03:24:08,2
129,39.417209,-77.424521,2016-09-08T03:24:04,4
19,29.961980,-90.059752,2016-09-08T03:24:02,4
48,39.416191,-77.419590,2016-09-08T03:23:42,4
16,39.607488,-105.150155,2016-09-08T03:23:36,2
13,33.554564,-84.352849,2016-09-08T03:23:36,4
21,26.547758,-80.077370,2016-09-08T03:23:28,4
52,39.607318,-105.150246,2016-09-08T03:23:18,2
72,39.766877,-86.162101,2016-09-08T03:23:13,4
41,20.504241,-97.420687,2016-09-08T03:22:50,2
23,26.252589,-98.214933,2016-09-08T03:22:47,2
35,39.766084,-86.162419,2016-09-08T03:22:42,4
37,47.826739,-117.596882,2016-09-08T03:22:41,2
10,43.771548,-79.211497,2016-09-08T03:22:31,4
74,39.765993,-86.162101,2016-09-08T03:22:29,4
133,25.724573,-100.375363,2016-09-08T03:22:26,2
41,49.146011,-122.639256,2016-09-08T03:22:02,2
46,53.595721,-113.399582,2016-09-08T03:22:01,2
120,20.526501,-97.458293,2016-09-08T03:21:55,2
116,39.766525,-86.163611,2016-09-08T03:21:55,4
58,38.205984,-81.512366,2016-09-08T03:21:54,4
19,33.553745,-84.352110,2016-09-08T03:21:51,4
43,41.618192,-87.865678,2016-09-08T03:21:47,4
48,39.415713,-77.419590,2016-09-08T03:21:46,4
19,33.555311,-84.352028,2016-09-08T03:21:44,4
95,33.904679,-118.084331,2016-09-08T03:21:43,2
58,25.726373,-100.374485,2016-09-08T03:21:03,2
128,39.767486,-86.161068,2016-09-08T03:21:00,4
66,26.248633,-98.223220,2016-09-08T03:20:54,2
46,38.907063,-77.198523,2016-09-08T03:20:46,4
48,25.724809,-100.373344,2016-09-08T03:20:45,2
133,39.979537,-86.395987,2016-09-08T03:20:45,4
13,37.795739,-122.407305,2016-09-08T03:20:35,2
19,41.572605,-87.779677,2016-09-08T03:20:26,4
116,37.798805,-122.406774,2016-09-08T03:20:21,2
19,33.908199,-118.161867,2016-09-08T03:20:05,2
133,47.826890,-117.597585,2016-09-08T03:19:56,2
29,20.504337,-97.420603,2016-09-08T03:19:52,2
16,20.526792,-97.460153,2016-09-08T03:19:47,2
16,26.332881,-81.811548,2016-09-08T03:19:40,4
1,47.796156,-122.183200,2016-09-08T03:19:33,2
42,37.795394,-122.407216,2016-09-08T03:19:29,2
16,39.766364,-86.163611,2016-09-08T03:19:28,4
23,25.726172,-100.379837,2016-09-08T03:19:22,2
16,33.909657,-118.162781,2016-09-08T03:19:19,2
16,37.795644,-122.407128,2016-09-08T03:19:03,2
74,37.353907,-120.606460,2016-09-08T03:19:02,2
27,33.904782,-118.084239,2016-09-08T03:18:49,2
13,49.157708,-123.018334,2016-09-08T03:18:44,2
69,41.568791,-87.784135,2016-09-08T03:18:33,4
16,20.524700,-97.459308,2016-09-08T03:18:20,2
46,41.570492,-87.783366,2016-09-08T03:18:19,4
133,20.524999,-97.458800,2016-09-08T03:18:18,2
16,29.968482,-90.064495,2016-09-08T03:18:18,4
69,29.938030,-90.074494,2016-09-08T03:18:05,4
79,39.766558,-86.162180,2016-09-08T03:17:56,4
116,29.963244,-90.060773,2016-09-08T03:17:55,4
21,37.796301,-122.406685,2016-09-08T03:17:44,2
74,33.904125,-118.083325,2016-09-08T03:17:29,2
46,37.208701,-93.291887,2016-09-08T03:17:26,4
29,44.477702,-73.211571,2016-09-08T03:17:14,4
133,37.795441,-122.407305,2016-09-08T03:17:13,2
21,38.907164,-77.198702,2016-09-08T03:17:02,4
127,37.795537,-122.406508,2016-09-08T03:16:41,2
48,53.363334,-113.731888,2016-09-08T03:16:36,2
127,20.504533,-97.420349,2016-09-08T03:16:34,2
96,53.364649,-113.730736,2016-09-08T03:16:31,2
48,20.527251,-97.460237,2016-09-08T03:16:28,2
41,29.942383,-89.964321,2016-09-08T03:16:15,4
21,39.415016,-77.419769,2016-09-08T03:16:12,4
16,29.957822,-90.063838,2016-09-08T03:15:44,4
96,39.768236,-86.161863,2016-09-08T03:15:34,4
21,20.527521,-97.460406,2016-09-08T03:15:30,2
116,29.962793,-90.060408,2016-09-08T03:15:17,4
16,33.554875,-84.352028,2016-09-08T03:15:15,4
10,49.863044,12.742426,2016-09-08T03:15:08,3
16,20.526182,-97.461421,2016-09-08T03:15:04,2
41,39.767489,-86.161147,2016-09-08T03:14:53,4
147,37.207432,-93.292438,2016-09-08T03:14:36,4
133,39.411704,-77.422280,2016-09-08T03:14:25,4
16,33.555046,-84.351946,2016-09-08T03:14:12,4
48,25.637716,-100.316507,2016-09-08T03:14:07,2
16,34.103492,-117.944900,2016-09-08T03:14:06,2
48,20.527788,-97.460660,2016-09-08T03:14:05,2
19,20.526500,-97.460491,2016-09-08T03:14:04,2
16,29.962250,-90.060992,2016-09-08T03:14:03,4
17,39.978896,-86.395987,2016-09-08T03:13:45,4
116,37.798137,-122.405800,2016-09-08T03:13:45,2
16,20.504436,-97.420434,2016-09-08T03:13:20,2
96,43.770318,-79.212555,2016-09-08T03:13:16,4
19,29.968211,-90.064568,2016-09-08T03:12:54,4
19,37.206857,-93.292044,2016-09-08T03:12:54,4
23,29.291288,-94.789671,2016-09-08T03:12:40,2
19,39.416228,-77.421383,2016-09-08T03:12:32,4
147,53.363304,-113.732451,2016-09-08T03:12:30,2
98,29.938120,-90.074567,2016-09-08T03:12:25,4
96,43.769937,-79.210880,2016-09-08T03:12:19,4
19,20.525745,-97.460829,2016-09-08T03:12:13,2
54,26.355955,-81.806680,2016-09-08T03:12:10,4
52,38.854854,-77.343435,2016-09-08T03:12:09,4
17,20.526017,-97.458800,2016-09-08T03:12:04,2
16,29.555115,-95.666050,2016-09-08T03:12:00,2
23,33.904415,-118.084422,2016-09-08T03:11:33,2
44,26.332895,-81.811804,2016-09-08T03:11:29,4
102,25.637832,-100.316156,2016-09-08T03:11:21,2
32,29.941931,-89.963737,2016-09-08T03:10:54,4
127,3.126971,101.744510,2016-09-08T03:10:43,0
16,44.476891,-73.212573,2016-09-08T03:10:30,4
29,25.725446,-100.374661,2016-09-08T03:10:30,2
129,26.356052,-81.806765,2016-09-08T03:10:26,4
109,22.552397,120.348460,2016-09-08T03:10:16,0
29,47.826647,-117.597876,2016-09-08T03:09:56,2
19,38.854583,-77.343166,2016-09-08T03:09:49,4
52,33.707201,-78.862902,2016-09-08T03:09:33,4
16,26.331863,-81.811377,2016-09-08T03:09:25,4
10,37.796646,-122.406774,2016-09-08T03:09:24,2
16,25.726119,-100.379311,2016-09-08T03:09:18,2
58,25.725996,-100.379750,2016-09-08T03:08:43,2
48,37.605308,-77.372683,2016-09-08T03:08:38,4
11,3.120299,101.743442,2016-09-08T03:08:21,0
35,20.525799,-97.459561,2016-09-08T03:08:20,2
16,37.352994,-120.607270,2016-09-08T03:08:18,2
133,42.327929,-71.583476,2016-09-08T03:07:53,4
19,20.525823,-97.461167,2016-09-08T03:06:56,2
41,44.477719,-73.212175,2016-09-08T03:06:43,4
13,53.614217,-113.383720,2016-09-08T03:06:41,2
10,53.615743,-113.373295,2016-09-08T03:06:28,2
74,34.050327,-118.245490,2016-09-08T03:06:26,2
58,34.050465,-118.245581,2016-09-08T03:06:21,2
118,29.554674,-95.665803,2016-09-08T03:06:19,2
102,37.206358,-93.291966,2016-09-08T03:06:09,4
19,26.332486,-81.812658,2016-09-08T03:06:08,4
17,44.476441,-73.212536,2016-09-08T03:04:55,4
13,53.613408,-113.377232,2016-09-08T03:04:41,2
19,25.725971,-100.380101,2016-09-08T03:04:21,2
109,33.705510,-78.864229,2016-09-08T03:04:18,4
19,53.615693,-113.373102,2016-09-08T03:03:30,2
16,26.231440,-98.195456,2016-09-08T03:03:29,2
48,53.610556,-113.391475,2016-09-08T03:03:25,2
116,53.364795,-113.731313,2016-09-08T03:03:13,2
129,39.417679,-77.423714,2016-09-08T03:03:09,4
16,20.525603,-97.459815,2016-09-08T03:02:33,2
16,26.333122,-81.812573,2016-09-08T03:02:15,4
10,44.477784,-73.211624,2016-09-08T03:02:04,4
16,25.726197,-100.379486,2016-09-08T03:01:58,2
32,47.825863,-117.598007,2016-09-08T03:01:56,2
16,33.246450,-97.139934,2016-09-08T03:01:50,2
79,39.417689,-77.423804,2016-09-08T03:01:49,4
16,33.706306,-78.862549,2016-09-08T03:01:47,4
48,53.608464,-113.369955,2016-09-08T03:01:39,2
13,41.367524,-85.055453,2016-09-08T03:01:38,4
98,44.476277,-73.212430,2016-09-08T03:01:38,4
114,29.942112,-89.963300,2016-09-08T03:01:30,4
16,26.333180,-81.811975,2016-09-08T03:01:21,4
17,26.333224,-81.812743,2016-09-08T03:01:19,4
1,20.525230,-97.459899,2016-09-08T03:01:13,2
27,34.047214,-117.905722,2016-09-08T03:01:10,2
14,26.355854,-81.806509,2016-09-08T03:00:44,4
130,39.418057,-77.424252,2016-09-08T03:00:37,4
41,53.611832,-113.366215,2016-09-08T03:00:31,2
48,20.525578,-97.460406,2016-09-08T03:00:11,2
23,34.102257,-117.942429,2016-09-08T02:59:33,2
16,53.610061,-113.367859,2016-09-08T02:58:56,2
16,20.477880,-97.448573,2016-09-08T02:58:55,2
96,53.614962,-113.387051,2016-09-08T02:58:50,2
23,20.478990,-97.448573,2016-09-08T02:58:40,2
13,44.477634,-73.211612,2016-09-08T02:58:38,4
16,41.367609,-85.055615,2016-09-08T02:58:34,4
129,26.356138,-81.806680,2016-09-08T02:58:30,4
10,33.246518,-97.140270,2016-09-08T02:58:26,2
16,44.476823,-73.212614,2016-09-08T02:58:08,4
10,32.823179,-116.901110,2016-09-08T02:56:50,2
72,-22.311320,166.449033,2016-09-08T02:56:33,0
48,45.481148,-122.649831,2016-09-08T02:56:31,2
58,33.248288,-97.141364,2016-09-08T02:56:19,2
23,34.104992,-117.944991,2016-09-08T02:56:01,2
16,34.103624,-117.943710,2016-09-08T02:56:01,2
46,32.824120,-116.900926,2016-09-08T02:55:56,2
16,33.246275,-97.139934,2016-09-08T02:55:34,2
16,32.822825,-116.901938,2016-09-08T02:55:33,2
19,53.612972,-113.371969,2016-09-08T02:55:03,2
19,20.547776,-97.458462,2016-09-08T02:54:48,2
74,33.312770,-112.054297,2016-09-08T02:54:47,2
60,39.416182,-77.419500,2016-09-08T02:54:45,4
63,26.231329,-98.195797,2016-09-08T02:54:40,2
23,25.725343,-100.379925,2016-09-08T02:54:38,2
19,38.855023,-77.344242,2016-09-08T02:54:34,4
25,32.822728,-116.901294,2016-09-08T02:54:10,2
19,20.548220,-97.458885,2016-09-08T02:54:05,2
23,32.822949,-116.901754,2016-09-08T02:54:03,2
19,19.273092,-99.623044,2016-09-08T02:54:03,2
96,47.826834,-117.597800,2016-09-08T02:53:50,2
21,53.612967,-113.387607,2016-09-08T02:53:26,2
10,20.525770,-97.460237,2016-09-08T02:53:25,2
79,39.415284,-77.420038,2016-09-08T02:53:24,4
21,41.362313,-85.061458,2016-09-08T02:53:12,4
16,20.527098,-97.459477,2016-09-08T02:52:58,2
19,53.610505,-113.391723,2016-09-08T02:52:52,2
98,20.479549,-97.448488,2016-09-08T02:52:50,2
19,53.613787,-113.377132,2016-09-08T02:52:49,2
16,20.526489,-97.460745,2016-09-08T02:51:50,2
41,33.247415,-97.139850,2016-09-08T02:51:43,2
16,41.367048,-85.055291,2016-09-08T02:51:36,4
43,38.855184,-77.344242,2016-09-08T02:51:33,4
13,20.525710,-97.459477,2016-09-08T02:51:14,2
16,33.248021,-97.141448,2016-09-08T02:50:46,2
4,40.021782,-83.100173,2016-09-08T02:50:45,4
56,47.826955,-117.597654,2016-09-08T02:50:42,2
13,33.313270,-112.054297,2016-09-08T02:50:37,2
35,47.826888,-117.596629,2016-09-08T02:50:37,2
19,41.727737,-88.255358,2016-09-08T02:50:36,4
10,20.524085,-97.458547,2016-09-08T02:50:29,2
23,32.823098,-116.901110,2016-09-08T02:50:15,2
21,53.613995,-113.389128,2016-09-08T02:50:09,2
19,53.608890,-113.448439,2016-09-08T02:49:48,2
16,32.824114,-116.901662,2016-09-08T02:49:39,2
16,49.813941,-97.100411,2016-09-08T02:49:39,4
92,44.479941,-73.212680,2016-09-08T02:49:37,4
19,33.293825,-112.056160,2016-09-08T02:49:29,2
16,39.415824,-77.419141,2016-09-08T02:49:27,4
16,26.231700,-98.195712,2016-09-08T02:49:23,2
48,41.727899,-88.255814,2016-09-08T02:49:08,4
32,47.827543,-117.597317,2016-09-08T02:49:04,2
16,20.525767,-97.460322,2016-09-08T02:49:02,2
41,41.367838,-85.057320,2016-09-08T02:48:09,4
127,40.614703,-73.901306,2016-09-08T02:47:53,4
19,41.727967,-88.255130,2016-09-08T02:47:52,4
48,34.050430,-118.245399,2016-09-08T02:47:45,2
23,32.823063,-116.902674,2016-09-08T02:47:43,2
19,33.246450,-97.141448,2016-09-08T02:47:34,2
19,39.415434,-77.419948,2016-09-08T02:47:27,4
16,20.523526,-97.458631,2016-09-08T02:47:14,2
116,53.609170,-113.447954,2016-09-08T02:47:07,2
16,33.554753,-84.353178,2016-09-08T02:46:45,4
16,32.823563,-116.901570,2016-09-08T02:46:38,2
10,33.555319,-84.352192,2016-09-08T02:46:35,4
48,33.313402,-112.054484,2016-09-08T02:46:27,2
102,20.525678,-97.460237,2016-09-08T02:45:45,2
16,33.247076,-97.141196,2016-09-08T02:45:26,2
27,33.311994,-112.053086,2016-09-08T02:45:17,2
140,19.251987,-99.604779,2016-09-08T02:44:49,2
37,37.354613,-120.606910,2016-09-08T02:44:16,2
21,40.613492,-73.902041,2016-09-08T02:44:06,4
13,50.001450,9.069158,2016-09-08T02:43:38,3
69,20.526456,-97.461505,2016-09-08T02:43:31,2
114,20.525659,-97.460660,2016-09-08T02:43:30,2
32,39.416909,-77.419590,2016-09-08T02:43:24,4
129,29.553552,-95.666707,2016-09-08T02:43:20,2
16,20.525571,-97.460576,2016-09-08T02:43:12,2
19,53.609466,-113.443496,2016-09-08T02:42:49,2
46,33.293397,-112.055322,2016-09-08T02:42:34,2
19,20.528180,-97.460153,2016-09-08T02:42:32,2
16,42.327465,-71.582920,2016-09-08T02:42:13,4
120,33.313253,-112.054390,2016-09-08T02:42:03,2
13,42.327780,-71.583476,2016-09-08T02:41:32,4
19,34.112697,-117.941696,2016-09-08T02:41:10,2
100,34.051940,-118.245124,2016-09-08T02:41:02,2
4,53.608622,-113.446275,2016-09-08T02:40:47,2
43,20.525489,-97.460322,2016-09-08T02:40:22,2
133,33.617441,-111.736826,2016-09-08T02:39:45,2
63,33.314513,-112.052993,2016-09-08T02:39:40,2
16,36.134376,-79.910393,2016-09-08T02:39:24,4
19,30.116422,-91.042717,2016-09-08T02:39:19,4
19,5.940860,116.071079,2016-09-08T02:39:01,0
90,40.927687,9.497531,2016-09-08T02:38:54,3
19,33.555144,-84.352192,2016-09-08T02:38:33,4
19,32.913162,-97.325624,2016-09-08T02:38:20,2
46,26.232498,-98.191356,2016-09-08T02:38:19,2
77,33.314343,-112.053459,2016-09-08T02:38:03,2
48,49.400853,13.292101,2016-09-08T02:38:01,3
85,40.929925,9.500745,2016-09-08T02:37:59,3
96,53.606983,-113.452025,2016-09-08T02:37:55,2
16,49.397014,13.287622,2016-09-08T02:37:55,3
16,25.725586,-100.380364,2016-09-08T02:37:40,2
74,25.725195,-100.378170,2016-09-08T02:37:33,2
43,38.794151,-76.985053,2016-09-08T02:37:31,4
21,53.609928,-113.441699,2016-09-08T02:37:24,2
16,39.416317,-77.422190,2016-09-08T02:37:20,4
133,33.613220,-111.704500,2016-09-08T02:37:12,2
98,41.726753,-88.252012,2016-09-08T02:37:11,4
74,33.618108,-111.736826,2016-09-08T02:37:06,2
16,29.963786,-90.061503,2016-09-08T02:37:04,4
21,53.609547,-113.448296,2016-09-08T02:36:45,2
4,37.355894,-120.608528,2016-09-08T02:36:44,2
58,37.361427,-5.985365,2016-09-08T02:36:43,3
113,33.618073,-111.737012,2016-09-08T02:36:40,2
16,32.911270,-97.325033,2016-09-08T02:36:34,2
16,32.908901,-97.323599,2016-09-08T02:36:31,2
16,33.314510,-112.053459,2016-09-08T02:36:30,2
10,41.727312,-88.258096,2016-09-08T02:36:21,4
44,30.042520,-90.238136,2016-09-08T02:36:14,4
19,41.727971,-88.260529,2016-09-08T02:36:14,4
54,39.415304,-77.420217,2016-09-08T02:36:09,4
120,30.041712,-90.235863,2016-09-08T02:35:53,4
10,29.966676,-90.062525,2016-09-08T02:35:50,4
4,53.607677,-113.449109,2016-09-08T02:35:50,2
46,38.796204,-76.979743,2016-09-08T02:35:48,4
18,53.608888,-113.448880,2016-09-08T02:35:47,2
63,50.001766,9.069261,2016-09-08T02:35:45,3
10,39.416151,-77.419948,2016-09-08T02:35:45,4
23,25.725157,-100.378697,2016-09-08T02:35:44,2
104,33.604300,-111.713630,2016-09-08T02:35:42,2
56,33.312971,-112.054111,2016-09-08T02:35:34,2
10,49.999226,9.069685,2016-09-08T02:35:31,3
23,25.724962,-100.378872,2016-09-08T02:35:30,2
16,53.609650,-113.447799,2016-09-08T02:35:20,2
133,53.611245,-113.440531,2016-09-08T02:35:19,2
96,53.610978,-113.443982,2016-09-08T02:35:17,2
52,50.001702,9.070071,2016-09-08T02:35:16,3
46,37.357992,-120.608348,2016-09-08T02:35:13,2
32,38.794826,-76.978933,2016-09-08T02:35:03,4
54,38.793923,-76.979473,2016-09-08T02:35:01,4
19,29.964419,-90.060116,2016-09-08T02:34:58,4
133,20.527018,-97.461336,2016-09-08T02:34:58,2
19,32.909767,-97.323768,2016-09-08T02:34:53,2
48,53.611421,-113.440543,2016-09-08T02:34:49,2
48,29.968572,-90.064787,2016-09-08T02:34:46,4
66,30.038997,-90.239235,2016-09-08T02:34:43,4
41,50.002524,9.067844,2016-09-08T02:34:41,3
19,30.116509,-91.043091,2016-09-08T02:34:40,4
43,42.324852,-71.584218,2016-09-08T02:34:37,4
127,42.324465,-71.584125,2016-09-08T02:34:37,4
63,37.354856,-120.603134,2016-09-08T02:34:36,2
16,29.968844,-90.064057,2016-09-08T02:34:36,4
133,40.927742,9.499702,2016-09-08T02:34:33,3
74,37.361514,-5.985282,2016-09-08T02:34:27,3
133,32.910344,-97.325877,2016-09-08T02:34:22,2
13,41.725924,-88.258932,2016-09-08T02:34:22,4
48,39.417620,-77.423176,2016-09-08T02:34:20,4
19,53.608870,-113.447239,2016-09-08T02:34:17,2
10,44.490933,-73.183988,2016-09-08T02:34:13,4
16,39.415727,-77.423356,2016-09-08T02:34:11,4
100,33.703124,-78.866441,2016-09-08T02:34:06,4
48,46.563719,26.916348,2016-09-08T02:34:03,3
96,53.610477,-113.448993,2016-09-08T02:34:00,2
120,40.930765,9.499094,2016-09-08T02:33:53,3
19,41.727502,-88.260377,2016-09-08T02:33:49,4
13,42.324323,-71.585516,2016-09-08T02:33:45,4
69,38.793880,-76.977673,2016-09-08T02:33:43,4
63,37.352470,-120.605651,2016-09-08T02:33:42,2
129,40.928759,9.499702,2016-09-08T02:33:35,3
118,30.041893,-90.235350,2016-09-08T02:33:33,4
96,43.708332,-79.393232,2016-09-08T02:33:32,4
96,49.403865,13.289133,2016-09-08T02:33:27,3
29,20.524007,-97.458209,2016-09-08T02:33:25,2
7,50.002035,9.067893,2016-09-08T02:33:25,3
16,29.553517,-95.667529,2016-09-08T02:33:20,2
133,20.527231,-97.458547,2016-09-08T02:33:18,2
96,43.706670,-79.394464,2016-09-08T02:33:17,4
19,19.271883,-99.618086,2016-09-08T02:33:16,2
96,49.400582,13.284039,2016-09-08T02:33:12,3
96,53.611919,-113.442030,2016-09-08T02:33:07,2
86,49.999197,9.066973,2016-09-08T02:32:58,3
56,26.231787,-98.195797,2016-09-08T02:32:58,2
13,49.400780,13.292727,2016-09-08T02:32:56,3
92,43.709550,-79.399126,2016-09-08T02:32:56,4
41,30.041983,-90.235936,2016-09-08T02:32:52,4
13,50.001225,9.064825,2016-09-08T02:32:51,3
46,25.726204,-100.379399,2016-09-08T02:32:45,2
72,30.039268,-90.239015,2016-09-08T02:32:42,4
19,26.236078,-98.196054,2016-09-08T02:32:42,2
19,32.911850,-97.324105,2016-09-08T02:32:40,2
129,33.703184,-78.865202,2016-09-08T02:32:39,4
129,20.524196,-97.458124,2016-09-08T02:32:38,2
13,42.325024,-71.585701,2016-09-08T02:32:33,4
16,53.614339,-113.442454,2016-09-08T02:32:26,2
63,26.232828,-98.196822,2016-09-08T02:32:20,2
133,20.526193,-97.456856,2016-09-08T02:32:15,2
133,44.490176,-73.184856,2016-09-08T02:32:11,4
52,5.941024,116.070802,2016-09-08T02:32:09,0
118,33.703394,-78.864672,2016-09-08T02:32:07,4
16,53.611470,-113.446793,2016-09-08T02:32:06,2
16,20.526786,-97.458124,2016-09-08T02:32:03,2
121,38.997245,-77.406676,2016-09-08T02:32:03,4
60,30.041351,-90.235936,2016-09-08T02:32:01,4
